-50,-180,-175,-170,-165,-160,-155,-150,-145,-140,-135,-130,-125,-120,-115,-110,-105,-100,-95,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180
105,-20.9752541864621,-19.9804338274318,-19.5596566385629,-19.8852573829064,-21.0745379187829,-23.2418929494395,-26.5064636209404,-30.7347903921671,-34.2526088865956,-34.9058719656094,-33.7999328719172,-30.5242083944861,-26.5228508687167,-23.3220564295761,-21.0918813399365,-19.6523238941777,-18.798638914135,-18.3602410641597,-18.223543182887,-18.3450843798768,-18.7493344455463,-19.5195206390683,-20.7994827060144,-22.8194197008792,-25.9631676882787,-30.909246478835,-37.8593916288834,-38.4550244224495,-37.3148939427597,-36.4865411082787,-31.0864901753074,-26.2563465143933,-23.1223998399879,-21.2462288436285,-20.2798296675228,-19.9722597448797,-20.1206163723136,-20.5711348126716,-21.2632611656412,-22.2641382884189,-23.7405844916178,-25.8765201217583,-28.7277216035775,-31.935005733824,-34.8869651357206,-38.6295050262834,-45.3512695844855,-37.479247678331,-31.3273990829171,-27.8517070385268,-25.7348910157736,-24.4192199365646,-23.6049730516338,-23.1040408569472,-22.798244522512,-22.6616468678799,-22.7956719901576,-23.4141108649543,-24.7972379115167,-27.2824487906741,-31.2916584517747,-36.9132253184754,-40.5488305847026,-41.9255466425015,-52.0154079121427,-42.0771315894915,-33.615363816974,-29.3023013795037,-26.6894118133625,-24.9699052300657,-23.6126705319374,-22.2766248982738,-20.9752541864621
110,-19.4744976662924,-18.8093573249325,-18.6943006356252,-19.2629461182724,-20.6303120520903,-22.9055280026942,-26.1685765375532,-30.213639037017,-33.6223029801523,-34.5756662194262,-33.5898550688605,-30.7929986499671,-27.3733492194821,-24.5190029653228,-22.4490813495922,-21.0379402428894,-20.1094204185419,-19.5228405383999,-19.2076026901838,-19.1651764476624,-19.4478646701827,-20.1419096893869,-21.3742758746302,-23.3452859829723,-26.3894428887319,-31.0334111234517,-36.7852295478475,-37.0689086897218,-35.9386109815167,-35.5592549054244,-31.5417302289897,-26.8147379685174,-23.4534549503208,-21.282798469544,-20.0002681626193,-19.385767613155,-19.2841687644464,-19.5963180855112,-20.2854999023538,-21.3827335787881,-22.9746843233686,-25.1619702925288,-27.9551842047049,-31.0680717750008,-34.00910954128,-37.382919180505,-44.1321340317084,-41.8671401784566,-34.0192380397581,-29.7787494092148,-27.1510044746512,-25.4479342822079,-24.368440850038,-23.7446802348101,-23.4585622931398,-23.4433405151028,-23.7299781431004,-24.4720194128586,-25.9221716217395,-28.4099055828864,-32.3328601827722,-37.5832547621004,-40.2722648836461,-40.7507655185902,-46.5765260058072,-46.2010375117542,-34.6866590141582,-29.319985630114,-25.9572269864998,-23.6416348476869,-21.9172307553789,-20.5434186355193,-19.4744976662924
115,-18.672391425073,-18.2135314782763,-18.3244591951277,-19.1018080220636,-20.6502157878197,-23.0792122007059,-26.4650513909674,-30.5856070002597,-34.0604096319319,-35.15608669109,-34.3131660118125,-31.7894742287167,-28.65345871717,-25.9524396408645,-23.8988775676269,-22.3834603657365,-21.2605804713432,-20.4415535419957,-19.9136837230823,-19.7167985292449,-19.9127494678323,-20.5763027218896,-21.8120634628099,-23.7916538096094,-26.8059654807047,-31.2356102443447,-35.9087490898864,-35.5392773435569,-34.3418678093021,-34.3528614255518,-32.1489367626735,-27.8369316599879,-24.2766213608684,-21.8294705156588,-20.2808208557402,-19.4360847753439,-19.1625987743965,-19.3806767785728,-20.0580890548209,-21.2066421284541,-22.8727355537516,-25.1058533341781,-27.8634629202534,-30.8108161273421,-33.3848878561804,-35.8883433544347,-40.2559528295819,-48.667531962611,-38.4873481983133,-32.4646769967972,-28.9294643729522,-26.6542328172925,-25.2094156858754,-24.3853270841475,-24.0439065619336,-24.0929972571099,-24.5162000136905,-25.4082201251865,-26.9782609835509,-29.535660601212,-33.4326059852417,-38.0643041353189,-39.024707912639,-38.4368527534048,-41.2412188873319,-71.9472147411178,-37.0545194241165,-30.0050298751615,-25.850068923417,-23.0465818045605,-21.0544977615771,-19.625615154289,-18.672391425073
120,-18.6993152027311,-18.3763120789127,-18.668035273571,-19.6476139673115,-21.4181319380722,-24.1096762475496,-27.8352437930232,-32.3263604569161,-35.710177931599,-36.4448953978248,-35.8563898532835,-33.6625811648411,-30.5255439831673,-27.673164119415,-25.3963171405614,-23.6071597574814,-22.201362041521,-21.1417177616927,-20.447694700225,-20.1629357584403,-20.3364723911774,-21.0263871682389,-22.3218196092597,-24.3797150546711,-27.4650465014187,-31.7845736347374,-35.1578607119883,-33.7751507087062,-32.4045965948982,-32.5269908433137,-32.3576116237418,-29.4862424704649,-25.9290672482105,-23.2078755488878,-21.3947023043638,-20.3392964057893,-19.9187938822684,-20.0574116659555,-20.7203849559748,-21.9067112739494,-23.6360147961081,-25.9062550262978,-28.5595400534563,-31.0360399855331,-32.6649138585601,-33.8872036365528,-36.017077372413,-40.8414757967265,-45.9407844649434,-36.7319213951596,-31.5227480185433,-28.4190400017545,-26.503621861294,-25.407733272437,-24.9334637730236,-24.9630884894817,-25.4559482367182,-26.4715851754609,-28.184473850611,-30.8770181588289,-34.7474023782144,-37.960776965023,-36.841197033342,-35.5601708373179,-36.6833735003806,-43.1980061393791,-43.0296351603377,-31.9854713854506,-26.7141337634491,-23.3772761991959,-21.1175497285718,-19.6032508441289,-18.6993152027311
125,-19.829031418726,-19.5993961569815,-20.0639935172087,-21.2909401758609,-23.4081383145323,-26.6092284553635,-31.0245826907385,-35.3387280796672,-35.8801408891244,-35.2435995452631,-35.4128750249567,-34.9510312330014,-32.5148703457487,-29.4696432062185,-26.822352725226,-24.6949193538556,-23.0381693980861,-21.8266562122043,-21.0672111880742,-20.7822236478596,-21.0035737948238,-21.7810597951242,-23.2044042108871,-25.438095829009,-28.7313396072032,-32.8495513096589,-33.9468834980298,-31.529750266031,-29.9914271740242,-29.8747543143667,-30.6648902422219,-30.6829187142736,-28.5306706981359,-25.8357991917306,-23.7718098367673,-22.4853875513235,-21.9043611907386,-21.9568118596838,-22.600862112738,-23.8174402160997,-25.5781063195856,-27.7412746335995,-29.810042912558,-30.9524860636175,-31.1292282048807,-31.2801802782428,-32.1791482066421,-34.3996600996925,-38.8020006059979,-42.0295779891703,-35.8142976969088,-31.3913807954009,-28.7713736698062,-27.2701486691345,-26.5614179515274,-26.4809548723808,-26.9699671174569,-28.0742770613332,-29.9533253950298,-32.8294456963508,-36.2522197365657,-36.5807796146755,-34.0878785873897,-32.540807318578,-32.7202591956931,-35.3538390290625,-43.4909719066212,-36.8479463555804,-29.2865910271434,-25.0823517487049,-22.4230573974449,-20.745291835851,-19.829031418726
130,-22.6925821865137,-22.5273936577437,-23.2176488952834,-24.8510536700175,-27.6017201828319,-31.4548228548881,-34.0687752835143,-32.576126865958,-30.8903246224259,-30.4242740855362,-30.979040709862,-31.9400242201516,-31.9881703134416,-30.3075816950398,-27.9281783889548,-25.7570449707376,-24.0437337679438,-22.826298424456,-22.1109844514569,-21.9102542766532,-22.2531125636499,-23.1981818293718,-24.857523953931,-27.421445837973,-30.9829778607016,-33.5475856503229,-31.4820122077291,-28.7647845079249,-27.2144469762663,-26.7604065002314,-27.2102536532242,-28.2525640466646,-29.1102091900358,-28.7723011338823,-27.4990239136577,-26.2874575572067,-25.6113034258386,-25.5653437604674,-26.1231942241758,-27.1858815148123,-28.4933928680335,-29.4936074610116,-29.6345638693912,-29.0991506519845,-28.5330204501011,-28.3741177278014,-28.8369372338942,-30.0926706011716,-32.4039604958952,-36.1457928830498,-39.6604745674802,-36.6851722056289,-32.982636038125,-30.7352300709722,-29.5813499879793,-29.2611780216829,-29.6792166896522,-30.8728877442601,-32.9697877216009,-35.7599202028299,-36.6002185502615,-33.8723120215935,-31.1718878930433,-29.6141268447692,-29.2540254705679,-30.2374123119839,-33.0967031499346,-38.3049704904339,-35.1540190870473,-29.2983953327251,-25.7898985023184,-23.7284920609094,-22.6925821865137
135,-28.7253222011993,-28.549099569829,-29.3844403571992,-30.8567896726428,-31.5501060264961,-30.1561359646468,-28.1113760324269,-26.6363241595122,-25.9405650640725,-25.9634961607006,-26.592736250532,-27.6409992108619,-28.6984450276513,-29.0491602097537,-28.2844561014702,-26.8956330568812,-25.534468116782,-24.5235510537894,-23.9825486235908,-23.9692136231672,-24.5424587355597,-25.7961168931443,-27.8775779268238,-30.8392316828336,-33.1526084169922,-31.3085747860409,-28.152265786443,-25.8430442283896,-24.4330902230366,-23.7646937538031,-23.7150119191498,-24.1763338697153,-25.0109502293668,-26.0073805884849,-26.8924145321492,-27.4724243398296,-27.7767277378158,-27.9575645073617,-28.0797856185867,-28.0563890034486,-27.7602781423481,-27.1956372689583,-26.5259041976241,-25.9510320871637,-25.6189082458969,-25.6231045911217,-26.0326235799617,-26.9208887135584,-28.3910553843006,-30.6031556598199,-33.7858157711312,-37.8916366028265,-39.9704561132646,-37.7552719861863,-35.6628940166906,-34.7676341733136,-34.9887272868284,-36.2433261101899,-37.9291397093985,-37.3015874149668,-33.9311330638483,-30.7132637324322,-28.3929172354893,-26.9331324855909,-26.2680456548259,-26.3945363246431,-27.3781351945877,-29.3347859960387,-32.169374457645,-34.0044874238105,-32.3217518860888,-30.0143271619514,-28.7253222011993
140,-28.1013373033945,-27.8207310483184,-27.1088140859074,-26.0620364834061,-24.8712751970019,-23.7670688250209,-22.9248467457111,-22.4398252208811,-22.3479653219888,-22.6493972915065,-23.3195773361243,-24.3044160118121,-25.492727816597,-26.6657712512063,-27.4924547761863,-27.7329079913339,-27.5139755552089,-27.2117672959202,-27.1581524452653,-27.5677930967517,-28.5921654498498,-30.3274283060369,-32.4593218284618,-32.9466980761769,-30.426293705941,-27.3875920679606,-24.9659647494905,-23.2033565134919,-21.9977704305447,-21.2605779901234,-20.9212357536487,-20.9153835786355,-21.1742774933942,-21.6181791586561,-22.15599204658,-22.6934028106553,-23.1477247749375,-23.4618806801949,-23.6111233940281,-23.6038270742346,-23.4790113283864,-23.2983715213292,-23.1327523842158,-23.0494861806208,-23.1063806840487,-23.3524419514239,-23.8322100984792,-24.5909596584798,-25.6795057161685,-27.1585170909895,-29.1025630424536,-31.6017950354038,-34.7445691591252,-38.4913085970063,-42.1300550950018,-43.8252393661842,-43.0848432394502,-40.5663974121686,-36.9662092435467,-33.3675909001933,-30.2946863343491,-27.8373012400214,-25.9639453921642,-24.6304151631588,-23.8028765983906,-23.4574669938158,-23.5724030582843,-24.1136926032371,-25.009872385421,-26.1129730583743,-27.1703059316874,-27.888170955584,-28.1013373033945
145,-21.5595072226233,-21.394641184419,-21.0807267534484,-20.675409139275,-20.2582850859189,-19.9115175619407,-19.7053108550288,-19.6910791892037,-19.9008587000512,-20.3498456828591,-21.0393871382986,-21.9585227050309,-23.0824672336504,-24.3669101843519,-25.7402331942923,-27.1051978738266,-28.3711680987007,-29.5149418258439,-30.602355006099,-31.6833043766734,-32.520395830456,-32.3583002034335,-30.7418344129208,-28.3879300765837,-26.0667339265907,-24.059970033742,-22.4141870729394,-21.1116539389816,-20.1227937059408,-19.417477517691,-18.96528626169,-18.7335829021083,-18.6859352644953,-18.7817491463844,-18.9775349208706,-19.2299269548421,-19.5000519870519,-19.7582107547272,-19.9874866835774,-20.1851229065347,-20.3612661542305,-20.5356502622747,-20.7335317838381,-20.9822696567661,-21.3093272318942,-21.7416288791905,-22.3056304496765,-23.0272985761173,-23.9312473346592,-25.0382656413195,-26.3600884242438,-27.8892114910876,-29.5798118761223,-31.3152231273314,-32.8658037025216,-33.8757030167711,-33.9741550243285,-33.043940188572,-31.3587780473025,-29.3532132970286,-27.3608139222526,-25.5640348015348,-24.0450031373586,-22.8335454987439,-21.9332679072815,-21.3324021038427,-21.0064125746147,-20.9164759111991,-21.006573751946,-21.2022632134121,-21.4152263180281,-21.556935569988,-21.5595072226233
150,-18.3038999982546,-18.1754128665761,-18.035953876082,-17.9051029531892,-17.8118245840207,-17.788739717237,-17.8669155694812,-18.0721779692102,-18.4231609855815,-18.9307578084826,-19.5983939640563,-20.4224766330897,-21.3923333628265,-22.4888703562662,-23.6810448255977,-24.9190441129029,-26.1230120961814,-27.1683589912083,-27.8804953937851,-28.0760099617463,-27.6705991700032,-26.7563921575157,-25.5367589133861,-24.205734809568,-22.8944772885881,-21.6778013400232,-20.5950752354311,-19.6657817453669,-18.8979716646225,-18.292187022152,-17.8431666819068,-17.5407277162462,-17.3705418071691,-17.3151389345061,-17.3552532464546,-17.471473208793,-17.6460216917481,-17.8643841952139,-18.1164734218951,-18.3971049425465,-18.7057490796,-19.0457425839534,-19.4232838223767,-19.8465217246262,-20.324886797424,-20.8685836126031,-21.4879697829865,-22.1924463887663,-22.9884778492561,-23.8764156905351,-24.8459310631518,-25.8701932076252,-26.8997015709786,-27.8578955844653,-28.6415235126224,-29.1287589264847,-29.2006773441986,-28.7853364901037,-27.9103946968382,-26.7081885294099,-25.3541397615532,-23.9998037679509,-22.7469718204281,-21.6526553591418,-20.7421514984108,-20.0195728003091,-19.4742722981799,-19.0845040191659,-18.8199929648133,-18.6447958364438,-18.5213461272138,-18.4158130043951,-18.3038999982546
155,-17.0086015855867,-16.8923369891175,-16.8196068355801,-16.7966408915922,-16.8333825565417,-16.9416059827049,-17.1329192651022,-17.4169591963076,-17.799926629503,-18.2834424874866,-18.8635614197308,-19.5296801242134,-20.2630480776563,-21.0347189838425,-21.8032705447273,-22.5137217343457,-23.1006413455166,-23.498846286089,-23.6611553895377,-23.5745463780107,-23.2630344635918,-22.7753871740853,-22.1678241214318,-21.491945913037,-20.7902498693629,-20.0963616556008,-19.4367449664686,-18.8321704307415,-18.2985194969575,-17.8471174150688,-17.4849244196376,-17.2148261397089,-17.0361282240219,-16.9452552964542,-16.9365942735823,-17.003393415169,-17.1386178189119,-17.335665606656,-17.5888695894606,-17.8937480570182,-18.2470186476916,-18.6464349429918,-19.0905268847815,-19.578309920836,-20.1089753464183,-20.681504516397,-21.2940940697193,-21.9432729234272,-22.6226628257742,-23.3214938363842,-24.023206218421,-24.7046361704192,-25.3361548293783,-25.8824903342468,-26.3031749928701,-26.5521419017909,-26.5794817952095,-26.3421523634998,-25.8255793027979,-25.0620894369208,-24.126444863657,-23.1099466429384,-22.0941819493307,-21.1383375837681,-20.2784777848173,-19.5319794449608,-18.9026361941546,-18.3849053124215,-17.9672583585097,-17.6349991152925,-17.372836073559,-17.1672664894751,-17.0086015855867
160,-17.1018507214898,-16.9839257894049,-16.9257203941542,-16.9278242305382,-16.9916644171911,-17.1187835685462,-17.3099621703468,-17.5642710740428,-17.8781230414631,-18.2443806854416,-18.6515924630525,-19.0834885191568,-19.5189797025552,-19.9330262977282,-20.2987535703822,-20.5908947385987,-20.7899501061596,-20.8856801451929,-20.878417971802,-20.777618336036,-20.5984759703477,-20.3582282045993,-20.073460197014,-19.7588720630993,-19.4272432345465,-19.0900186771213,-18.7579662842974,-18.4415509433448,-18.1509108676752,-17.8955181868969,-17.683707068321,-17.5222533517344,-17.4161247565849,-17.3684383902019,-17.3805973480192,-17.4525431432273,-17.5830521682086,-17.7700133770281,-18.0106426332311,-18.3016108155327,-18.6390835844473,-19.018687266241,-19.4354251446427,-19.883571033807,-20.3565648039924,-20.8469329537981,-21.3462623953368,-21.84526855844,-22.3340086686156,-22.8022698894869,-23.2400748788188,-23.6380847524539,-23.9875055255695,-24.2790767596612,-24.5010376248236,-24.6367370688251,-24.6636325840836,-24.5561162959474,-24.2935128078266,-23.870767886317,-23.3052769756889,-22.6344595952556,-21.9055696099969,-21.1643676905603,-20.4478530128484,-19.7819024844976,-19.1821137679517,-18.6559809386674,-18.2052828785606,-17.8282240087464,-17.5212055060489,-17.2802171256336,-17.1018507214898
165,-18.1089279564775,-17.9824170678981,-17.9051869312544,-17.8756333913491,-17.8914305477978,-17.9493373275225,-18.0449494012779,-18.172459408922,-18.3245004180382,-18.4921563759696,-18.6652213008834,-18.8327635858605,-18.9839908930828,-19.1093151662421,-19.2014134655858,-19.2560223689132,-19.2722431220945,-19.2522758313823,-19.2006823084763,-19.1234090371733,-19.026830176197,-18.9170070472225,-18.7992573110183,-18.6780327229439,-18.5570412190213,-18.439517263831,-18.3285366748816,-18.2272832358954,-18.1392012221954,-18.0680054683616,-18.0175596446022,-17.9916631276958,-17.9937998058845,-18.026897804222,-18.0931331427932,-18.193790972245,-18.3291821387854,-18.4986039937288,-18.7003329748756,-18.9316409275849,-19.1888349390267,-19.4673290112212,-19.7617626348033,-20.066183711004,-20.374308849708,-20.6798609626613,-20.976962029876,-21.2605308363797,-21.5266083292674,-21.7725171939679,-21.9967671425682,-22.198648264716,-22.37750975867,-22.5317950537913,-22.6579941660927,-22.7497807605301,-22.7977121005851,-22.7899234093173,-22.7141112047092,-22.5606375125502,-22.3258740211449,-22.0144053709616,-21.6390024772264,-21.218359066052,-20.7736647389669,-20.3253762502795,-19.8910501205571,-19.4843960221539,-19.115264208887,-18.7901639270846,-18.5129819196087,-18.2856898193475,-18.1089279564775
170,-19.0602419205088,-18.9449203970139,-18.8495192631765,-18.7734581699075,-18.7153357458336,-18.6730346847208,-18.6438459028178,-18.6246200774466,-18.6119517519605,-18.6023942349246,-18.5926939927687,-18.5800235141163,-18.5621849007861,-18.5377557156532,-18.5061553395595,-18.4676231195119,-18.4231153341839,-18.3741418159633,-18.3225712327383,-18.2704351684826,-18.2197562856747,-18.1724175012012,-18.1300798755252,-18.0941486707947,-18.0657806671785,-18.0459215381058,-18.0353597768495,-18.0347832297225,-18.0448256424297,-18.0660935876162,-18.0991683116213,-18.1445817440161,-18.2027703469345,-18.274013915761,-18.3583684505372,-18.4556027570388,-18.5651477831066,-18.686066274138,-18.8170484933676,-18.9564376748533,-19.102286506961,-19.2524431119136,-19.4046615664438,-19.5567281021572,-19.7065902005041,-19.8524726763351,-19.9929635154734,-20.1270535117926,-20.2541179474307,-20.3738352826477,-20.4860461288463,-20.5905645642455,-20.6869622880509,-20.7743538549908,-20.8512181267111,-20.9152963929803,-20.9636091386872,-20.9926269829476,-20.9986117617069,-20.9781082040681,-20.928519505514,-20.848656251424,-20.739129831321,-20.6024860989878,-20.4430406258474,-20.2664582523268,-20.0791817868315,-19.8878344684475,-19.6986987860027,-19.5173293443042,-19.3483120127855,-19.1951498561905,-19.0602419205088
175,-18.9769620262041,-18.9153028461728,-18.8542668333379,-18.7942750959527,-18.7356177741567,-18.6784688792506,-18.6229080996507,-18.5689473694584,-18.5165598152788,-18.4657086696532,-18.416373874026,-18.368574399642,-18.322384775963,-18.2779449034651,-18.2354628796076,-18.1952112134722,-18.1575173681127,-18.1227499893515,-18.0913024129388,-18.0635750816277,-18.0399583672757,-18.0208170171679,-18.0064770853435,-17.9972158168059,-17.9932545787274,-17.9947546146462,-18.0018151650877,-18.0144733654102,-18.0327053014873,-18.0564276703669,-18.0854996347362,-18.1197246527883,-18.1588522751872,-18.2025800954267,-18.2505561872571,-18.3023824368903,-18.357619165608,-18.4157913337151,-18.4763964302783,-18.538913906971,-18.602815737896,-18.6675774194714,-18.7326885114084,-18.7976616904186,-18.8620392865022,-18.9253964054431,-18.9873400172458,-19.0475037916182,-19.1055389521727,-19.1611019550669,-19.2138403186371,-19.2633783751759,-19.3093050266865,-19.3511657044621,-19.3884606077803,-19.4206508923929,-19.447173783866,-19.4674666217793,-19.4809986766383,-19.4873083523772,-19.486042286324,-19.4769920991056,-19.4601243333279,-19.4355995711288,-19.4037778338137,-19.3652089834679,-19.3206086956799,-19.2708223183132,-19.2167802751983,-19.1594494223996,-19.0997848673984,-19.0386862999284,-18.9769620262041
180,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016,-18.4515485265016
