-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-70,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333,-653270.383333333
-69,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05,-634737.05
-68,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333,-616470.383333333
-67,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333,-598470.383333333
-66,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05,-580737.05
-65,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333,-563270.383333333
-64,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333,-546070.383333333
-63,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05,-529137.05
-62,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333,-512470.383333333
-61,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333,-496070.383333333
