-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-59,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352,-28927904.6093352
-58,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601,-27955605.4403601
-57,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77,-26999926.77
-56,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548,-26060868.5982548
-55,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247,-25138430.9251247
-54,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094,-24232613.7506094
-53,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091,-23343417.0747091
-52,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238,-22470840.8974238
-51,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535,-21614885.2187535
-50,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981,-20775550.0386981
