-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-80,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365,-164.799773791365
-79,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303,-160.233101913303
-78,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802,-155.723872448802
-77,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861,-151.272085397861
-76,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048,-146.87774076048
-75,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666,-142.54083853666
-74,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401,-138.261378726401
-73,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702,-134.039361329702
-72,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564,-129.874786346564
-71,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986,-125.767653776986
